rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,300,0.850000,3,1.261796,0.000000,6248972.000000,0.000000,4607.000000,0.000000,16807.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,512,0.850000,1,1.208607,0.000000,8863130.000000,0.000000,4606.000000,0.000000,14616.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,512,0.850000,3,1.218509,0.000000,9042494.000000,0.000000,4607.000000,0.000000,14901.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,16,0.900000,1,1.337960,0.000000,465532.000000,0.000000,4700.000000,0.000000,21757.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,16,0.900000,3,1.337415,0.000000,471354.000000,0.000000,4700.000000,0.000000,22050.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,32,0.900000,1,1.323209,0.000000,904208.000000,0.000000,4700.000000,0.000000,21367.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,32,0.900000,3,1.329223,0.000000,920028.000000,0.000000,4700.000000,0.000000,21651.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,64,0.900000,1,1.302667,0.000000,1715026.000000,0.000000,4700.000000,0.000000,20587.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,64,0.900000,3,1.300745,0.000000,1741330.000000,0.000000,4700.000000,0.000000,20938.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,128,0.900000,1,1.259540,0.000000,3127968.000000,0.000000,4700.000000,0.000000,19419.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,128,0.900000,3,1.271579,0.000000,3203712.000000,0.000000,4700.000000,0.000000,19707.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,200,0.900000,1,1.225824,0.000000,4473772.000000,0.000000,4700.000000,0.000000,18355.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,200,0.900000,3,1.231674,0.000000,4553662.000000,0.000000,4700.000000,0.000000,18621.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,256,0.900000,1,1.214561,0.000000,5430048.000000,0.000000,4700.000000,0.000000,17664.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,256,0.900000,3,1.219001,0.000000,5511424.000000,0.000000,4700.000000,0.000000,17936.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,300,0.900000,1,1.199907,0.000000,6087356.000000,0.000000,4700.000000,0.000000,17138.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,300,0.900000,3,1.206228,0.000000,6198510.000000,0.000000,4700.000000,0.000000,17437.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,512,0.900000,1,1.162017,0.000000,8819488.000000,0.000000,4700.000000,0.000000,15128.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,5242,,cols:,5242
default,2,data/real-graphs/CA-GrQc.txt,saad,5242,5242,28980,0.500000,0.500000,4,512,0.900000,3,1.170936,0.000000,8995584.000000,0.000000,4700.000000,0.000000,15421.000000,0.000000,1.000000,0.000000,35.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.350000,1,10.273572,0.000000,11497560.000000,0.000000,3802.000000,0.000000,69978.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.350000,3,10.196906,0.000000,11592320.000000,0.000000,3773.000000,0.000000,71105.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.350000,1,8.964200,0.000000,18213064.000000,0.000000,3802.000000,0.000000,63547.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.350000,3,8.911293,0.000000,18484336.000000,0.000000,3773.000000,0.000000,64910.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.350000,1,7.486784,0.000000,26625472.000000,0.000000,3802.000000,0.000000,55651.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.350000,3,7.461679,0.000000,27219040.000000,0.000000,3773.000000,0.000000,57083.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.350000,1,6.223933,0.000000,37603496.000000,0.000000,3802.000000,0.000000,47282.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.350000,3,6.195096,0.000000,38608664.000000,0.000000,3773.000000,0.000000,48781.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.350000,1,5.570150,0.000000,46794224.000000,0.000000,3802.000000,0.000000,42117.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.350000,3,5.571004,0.000000,48174696.000000,0.000000,3773.000000,0.000000,43420.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.350000,1,5.253372,0.000000,52548936.000000,0.000000,3802.000000,0.000000,39144.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.350000,3,5.239313,0.000000,54304320.000000,0.000000,3773.000000,0.000000,40562.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.350000,1,5.080297,0.000000,56827024.000000,0.000000,3802.000000,0.000000,37411.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.350000,3,5.070389,0.000000,58339596.000000,0.000000,3773.000000,0.000000,38557.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.350000,1,4.553189,0.000000,71808072.000000,0.000000,3802.000000,0.000000,31275.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.350000,3,4.573298,0.000000,74192704.000000,0.000000,3773.000000,0.000000,32184.000000,0.000000,1.000000,0.000000,114.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.400000,1,10.516993,0.000000,11303920.000000,0.000000,4218.000000,0.000000,67206.000000,0.000000,1.000000,0.000000,128.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.400000,3,10.420218,0.000000,11404176.000000,0.000000,4207.000000,0.000000,68455.000000,0.000000,1.000000,0.000000,128.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.400000,1,8.911201,0.000000,17512096.000000,0.000000,4218.000000,0.000000,61464.000000,0.000000,1.000000,0.000000,128.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.400000,3,8.846664,0.000000,17793232.000000,0.000000,4207.000000,0.000000,62947.000000,0.000000,1.000000,0.000000,128.000000,0.000000,
exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
rows:,12008,,cols:,12008
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.400000,1,7.233050,0.000000,25211408.000000,0.000000,4218.000000,0.000000,54542.000000,0.000000,1.000000,0.000000,128.000000,0.000000,
